3.0600	-197.848541	-56.951630	-0.248300	96.933151	24.575680	-0.015529
3.0700	-196.879257	-56.705761	-0.248766	96.921707	24.620781	-0.015454
3.0800	-195.910080	-56.459442	-0.249229	96.910294	24.665657	-0.015378
3.0900	-194.941010	-56.212677	-0.249689	96.898918	24.710308	-0.015303
3.1000	-193.972061	-55.965466	-0.250148	96.887581	24.754736	-0.015227
3.1100	-193.003235	-55.717808	-0.250604	96.876274	24.798937	-0.015152
3.1200	-192.034515	-55.469711	-0.251058	96.865005	24.842915	-0.015077
3.1300	-191.065903	-55.221176	-0.251510	96.853775	24.886667	-0.015001
3.1400	-190.097412	-54.972206	-0.251959	96.842583	24.930195	-0.014926
3.1500	-189.129028	-54.722797	-0.252407	96.831421	24.973499	-0.014851
3.1600	-188.160751	-54.472958	-0.252852	96.820297	25.016582	-0.014775
3.1700	-187.192596	-54.222687	-0.253294	96.809219	25.059441	-0.014700
3.1800	-186.224548	-53.971989	-0.253735	96.798172	25.102074	-0.014624
3.1900	-185.256607	-53.720863	-0.254173	96.787163	25.144487	-0.014549
3.2000	-184.288773	-53.469318	-0.254609	96.776192	25.186676	-0.014474
3.2100	-183.321030	-53.217346	-0.255042	96.765259	25.228642	-0.014398
3.2200	-182.353424	-52.964958	-0.255474	96.754372	25.270382	-0.014323
3.2300	-181.385925	-52.712154	-0.255903	96.743515	25.311899	-0.014247
3.2400	-180.418533	-52.458935	-0.256330	96.732704	25.353193	-0.014172
3.2500	-179.451248	-52.205303	-0.256754	96.721931	25.394262	-0.014097
3.2600	-178.484070	-51.951260	-0.257177	96.711197	25.435108	-0.014021
3.2700	-177.516998	-51.696812	-0.257597	96.700500	25.475731	-0.013946
3.2800	-176.550034	-51.441956	-0.258015	96.689850	25.516130	-0.013870
3.2900	-175.583176	-51.186699	-0.258430	96.679237	25.556307	-0.013795
3.3000	-174.616425	-50.931038	-0.258843	96.668671	25.596258	-0.013720
3.3100	-173.649780	-50.674976	-0.259254	96.658142	25.635988	-0.013644
3.3200	-172.683243	-50.418518	-0.259663	96.647652	25.675493	-0.013569
3.3300	-171.716797	-50.161671	-0.260070	96.637207	25.714777	-0.013493
3.3400	-170.750458	-49.904427	-0.260474	96.626808	25.753836	-0.013418
3.3500	-169.784225	-49.646793	-0.260876	96.616447	25.792673	-0.013343
3.3600	-168.818100	-49.388775	-0.261275	96.606133	25.831289	-0.013267
3.3700	-167.852081	-49.130367	-0.261673	96.595856	25.869682	-0.013192
3.3800	-166.886154	-48.871578	-0.262068	96.585625	25.907852	-0.013116
3.3900	-165.920334	-48.612408	-0.262461	96.575439	25.945803	-0.013041
3.4000	-164.954620	-48.352856	-0.262852	96.565292	25.983532	-0.012965
3.4100	-163.988998	-48.092930	-0.263240	96.555191	26.021036	-0.012890
3.4200	-163.023483	-47.832630	-0.263626	96.545143	26.058319	-0.012815
3.4300	-162.058075	-47.571957	-0.264010	96.535126	26.095379	-0.012739
3.4400	-161.092758	-47.310913	-0.264392	96.525162	26.132217	-0.012664
3.4500	-160.127548	-47.049503	-0.264771	96.515244	26.168833	-0.012588
3.4600	-159.162430	-46.787724	-0.265148	96.505371	26.205225	-0.012513
3.4700	-158.197418	-46.525581	-0.265523	96.495537	26.241396	-0.012438
3.4800	-157.232498	-46.263081	-0.265896	96.485756	26.277346	-0.012362
3.4900	-156.267685	-46.000221	-0.266266	96.476021	26.313070	-0.012287
3.5000	-155.302963	-45.737003	-0.266634	96.466331	26.348576	-0.012211
3.5100	-154.338333	-45.473431	-0.267000	96.456688	26.383858	-0.012136
3.5200	-153.373795	-45.209507	-0.267363	96.447090	26.418917	-0.012060
3.5300	-152.409363	-44.945232	-0.267724	96.437538	26.453756	-0.011985
3.5400	-151.445023	-44.680614	-0.268083	96.428040	26.488373	-0.011910
3.5500	-150.480774	-44.415646	-0.268440	96.418579	26.522766	-0.011834
3.5600	-149.516632	-44.150337	-0.268794	96.409172	26.556940	-0.011759
